t,vm
30.214,11.902
30.258,11.876
30.302,11.949
30.303,11.949
30.303,11.949
30.304,11.949
30.304,12.048
30.305,12.048
30.306,12.047
30.306,12.047
30.307,12.147
30.318,12.140
30.329,12.134
30.340,12.127
30.350,12.220
30.354,12.218
30.357,12.216
30.361,12.214
30.365,12.312
30.366,12.311
30.367,12.310
30.368,12.310
30.369,12.409
30.370,12.409
30.370,12.409
30.370,12.408
30.370,12.508
30.380,12.502
30.390,12.496
30.400,12.490
30.410,12.584
30.410,12.583
30.410,12.583
30.411,12.583
30.411,12.683
30.427,12.672
30.444,12.662
30.460,12.652
30.476,12.741
30.484,12.737
30.491,12.732
30.498,12.728
30.505,12.823
30.508,12.821
30.510,12.820
30.513,12.818
30.515,12.916
30.516,12.916
30.516,12.916
30.516,12.916
30.517,13.016
30.523,13.012
30.529,13.008
30.535,13.003
30.542,13.099
30.546,13.097
30.550,13.094
30.554,13.091
30.558,13.188
30.559,13.188
30.560,13.187
30.561,13.187
30.562,13.286
30.567,13.283
30.572,13.280
30.577,13.276
30.582,13.373
30.587,13.370
30.592,13.366
30.598,13.362
30.603,13.459
30.611,13.453
30.619,13.448
30.627,13.443
30.635,13.538
30.641,13.533
30.648,13.529
30.654,13.524
30.661,13.620
30.664,13.618
30.667,13.615
30.670,13.613
30.673,13.711
30.677,13.709
30.681,13.706
30.684,13.704
30.688,13.801
30.700,13.793
30.712,13.785
30.724,13.777
30.736,13.868
30.737,13.867
30.738,13.866
30.740,13.865
30.741,13.965
30.743,13.963
30.744,13.962
30.746,13.961
30.747,14.060
30.761,14.051
30.774,14.042
30.787,14.032
30.801,14.123
30.803,14.121
30.805,14.120
30.808,14.118
30.810,14.216
30.817,14.211
30.825,14.206
30.832,14.201
30.839,14.295
30.842,14.294
30.844,14.292
30.846,14.291
30.848,14.389
30.849,14.388
30.850,14.388
30.851,14.387
30.853,14.486
30.854,14.484
30.856,14.483
30.858,14.482
30.860,14.580
30.864,14.578
30.867,14.575
30.871,14.573
30.874,14.670
30.875,14.669
30.877,14.668
30.878,14.667
30.879,14.766
30.886,14.762
30.892,14.757
30.899,14.752
30.905,14.847
30.906,14.847
30.906,14.847
30.907,14.846
30.907,14.946
30.911,14.943
30.915,14.940
30.918,14.937
30.922,15.035
30.923,15.034
30.923,15.034
30.923,15.034
30.923,15.134
30.927,15.131
30.932,15.127
30.936,15.124
30.940,15.221
30.942,15.220
30.944,15.218
30.946,15.217
30.948,15.315
30.948,15.315
30.948,15.315
30.949,15.315
30.949,15.415
30.952,15.412
30.956,15.409
30.960,15.406
30.963,15.503
30.963,15.503
30.964,15.503
30.964,15.503
30.964,15.602
30.974,15.595
30.983,15.588
30.993,15.580
31.002,15.673
31.017,15.661
31.032,15.650
31.047,15.638
31.062,15.726
31.063,15.725
31.065,15.724
31.066,15.723
31.068,15.822
31.068,15.821
31.069,15.821
31.070,15.820
31.070,15.920
31.072,15.918
31.073,15.917
31.075,15.916
31.077,16.014
31.078,16.014
31.079,16.013
31.080,16.012
31.081,16.111
31.081,16.111
31.081,16.111
31.081,16.111
31.081,16.211
31.092,16.202
31.104,16.193
31.115,16.184
31.126,16.275
31.126,16.274
31.127,16.274
31.128,16.273
31.128,16.373
31.133,16.369
31.138,16.365
31.143,16.361
31.148,16.457
31.150,16.455
31.152,16.453
31.155,16.451
31.157,16.549
31.159,16.548
31.160,16.546
31.162,16.545
31.164,16.743
31.169,16.739
31.174,16.735
31.180,16.730
31.185,16.826
31.202,16.811
31.220,16.796
31.238,16.782
31.255,16.867
31.263,16.860
31.271,16.854
31.278,16.847
31.286,16.941
31.293,16.935
31.300,16.929
31.307,16.923
31.314,17.018
31.318,17.014
31.323,17.010
31.328,17.006
31.332,17.102
31.335,17.100
31.337,17.098
31.339,17.096
31.342,17.194
31.346,17.190
31.350,17.186
31.355,17.182
31.359,17.279
31.360,17.278
31.361,17.277
31.362,17.276
31.363,17.376
31.363,17.376
31.363,17.375
31.363,17.375
31.363,17.475
31.366,17.473
31.368,17.471
31.371,17.469
31.373,17.566
31.374,17.566
31.375,17.565
31.376,17.564
31.377,17.663
31.378,17.663
31.378,17.662
31.379,17.661
31.380,17.760
31.383,17.758
31.387,17.755
31.390,17.752
31.393,17.849
31.394,17.848
31.395,17.847
31.396,17.846
31.397,17.945
31.398,17.944
31.399,17.943
31.400,17.942
31.401,18.041
31.406,18.038
31.410,18.034
31.414,18.030
31.419,18.126
31.422,18.123
31.425,18.120
31.428,18.118
31.431,18.215
31.436,18.210
31.441,18.206
31.446,18.201
31.451,18.297
31.452,18.295
31.454,18.294
31.455,18.293
31.456,18.392
31.459,18.389
31.462,18.386
31.465,18.383
31.469,18.480
31.470,18.479
31.472,18.477
31.474,18.475
31.476,18.574
31.481,18.569
31.486,18.564
31.491,18.560
31.496,18.655
31.499,18.652
31.503,18.649
31.506,18.646
31.509,18.743
31.528,18.725
31.547,18.707
31.566,18.689
31.585,18.772
31.587,18.770
31.588,18.769
31.589,18.768
31.591,18.866
31.597,18.861
31.602,18.856
31.608,18.850
31.613,18.945
31.635,18.924
31.657,18.904
31.679,18.883
31.701,18.962
31.714,18.950
31.727,18.938
31.740,18.925
31.753,19.013
31.754,19.012
31.756,19.010
31.757,19.009
31.759,19.107
31.760,19.106
31.761,19.105
31.762,19.104
31.764,19.203
31.769,19.198
31.773,19.193
31.778,19.189
31.783,19.284
31.783,19.284
31.784,19.284
31.784,19.283
31.784,19.383
31.787,19.381
31.789,19.378
31.791,19.376
31.794,19.474
31.801,19.467
31.808,19.460
31.815,19.453
31.822,19.546
31.823,19.545
31.824,19.545
31.824,19.544
31.825,19.643
31.833,19.635
31.842,19.627
31.850,19.619
31.858,19.711
31.868,19.701
31.878,19.692
31.888,19.682
31.897,19.772
31.898,19.771
31.899,19.771
31.900,19.770
31.901,19.869
31.907,19.863
31.913,19.857
31.919,19.851
31.925,19.945
31.927,19.943
31.929,19.941
31.931,19.939
31.933,20.037
31.933,10.000
33.933,10.000
33.940,9.997
33.946,9.993
33.953,9.990
33.959,10.087
33.960,10.086
33.961,10.086
33.962,10.086
33.963,10.185
33.966,10.184
33.969,10.182
33.972,10.181
33.975,10.279
33.977,10.278
33.980,10.277
33.982,10.275
33.985,10.374
33.987,10.373
33.990,10.371
33.992,10.370
33.995,10.469
33.995,10.469
33.995,10.468
33.996,10.468
33.996,10.568
34.004,10.564
34.012,10.560
34.019,10.556
34.027,10.752
34.028,10.751
34.029,10.751
34.030,10.750
34.031,10.850
34.037,10.846
34.043,10.843
34.049,10.840
34.055,10.937
34.056,10.936
34.057,10.935
34.059,10.935
34.060,11.034
34.065,11.031
34.070,11.028
34.075,11.026
34.080,11.123
34.084,11.120
34.089,11.118
34.093,11.116
34.097,11.213
34.102,11.211
34.107,11.208
34.111,11.205
34.116,11.303
34.123,11.299
34.130,11.295
34.137,11.291
34.144,11.387
34.145,11.386
34.146,11.386
34.148,11.385
34.149,11.484
34.154,11.481
34.158,11.479
34.163,11.476
34.167,11.574
34.170,11.572
34.172,11.571
34.174,11.569
34.177,11.668
34.186,11.663
34.195,11.658
34.204,11.652
34.213,11.747
34.217,11.745
34.221,11.742
34.225,11.740
34.229,11.838
34.229,11.838
34.229,11.838
34.229,11.838
34.229,11.937
34.231,11.936
34.233,11.935
34.235,11.934
34.237,12.033
34.242,12.030
34.246,12.027
34.251,12.025
34.255,12.122
34.269,12.114
34.283,12.105
34.297,12.097
34.311,12.188
34.312,12.188
34.313,12.187
34.314,12.186
34.316,12.285
34.316,12.285
34.316,12.285
34.316,12.285
34.317,12.385
34.321,12.382
34.326,12.379
34.330,12.376
34.335,12.474
34.339,12.471
34.342,12.469
34.346,12.466
34.350,12.564
34.351,12.563
34.352,12.563
34.352,12.562
34.353,12.662
34.355,12.661
34.357,12.660
34.359,12.658
34.361,12.757
34.376,12.747
34.391,12.738
34.407,12.728
34.422,12.818
34.422,12.818
34.423,12.818
34.423,12.817
34.424,12.917
34.439,12.907
34.454,12.897
34.469,12.888
34.484,12.978
34.484,12.978
34.485,12.978
34.485,12.978
34.485,13.078
34.489,13.075
34.493,13.073
34.496,13.070
34.500,13.167
34.515,13.158
34.529,13.148
34.544,13.139
34.559,13.229
34.562,13.227
34.565,13.225
34.568,13.223
34.571,13.321
34.571,13.321
34.571,13.321
34.572,13.321
34.572,13.420
34.572,13.420
34.573,13.420
34.573,13.420
34.573,13.519
34.591,13.508
34.608,13.496
34.625,13.484
34.643,13.573
34.646,13.571
34.649,13.569
34.652,13.567
34.655,13.665
34.663,13.659
34.672,13.653
34.680,13.647
34.688,13.741
34.694,13.738
34.700,13.734
34.706,13.730
34.711,13.826
34.714,13.824
34.717,13.822
34.719,13.820
34.722,13.919
34.742,13.904
34.762,13.890
34.782,13.876
34.803,13.962
34.808,13.959
34.813,13.955
34.819,13.951
34.824,14.047
34.830,14.043
34.836,14.039
34.842,14.035
34.848,14.131
34.849,14.130
34.850,14.129
34.851,14.128
34.852,14.228
34.852,14.227
34.852,14.227
34.853,14.227
34.853,14.327
34.857,14.324
34.862,14.321
34.867,14.317
34.871,14.414
34.886,14.403
34.901,14.393
34.915,14.382
34.930,14.472
34.931,14.471
34.932,14.470
34.934,14.469
34.935,14.568
34.937,14.567
34.938,14.566
34.939,14.565
34.941,14.664
34.948,14.658
34.956,14.653
34.963,14.647
34.971,14.742
34.973,14.740
34.975,14.739
34.977,14.737
34.979,14.836
34.993,14.825
35.008,14.814
35.022,14.804
35.037,14.893
35.039,14.891
35.042,14.889
35.044,14.888
35.046,14.986
35.052,14.982
35.058,14.978
35.063,14.973
35.069,15.069
35.081,15.060
35.094,15.050
35.106,15.041
35.118,15.132
35.119,15.132
35.119,15.131
35.120,15.131
35.120,15.230
35.124,15.228
35.127,15.225
35.130,15.223
35.133,15.320
35.134,15.320
35.135,15.319
35.135,15.319
35.136,15.418
35.143,15.413
35.150,15.408
35.157,15.402
35.164,15.497
35.169,15.493
35.174,15.489
35.180,15.485
35.185,15.581
35.185,15.580
35.186,15.580
35.187,15.579
35.187,15.679
35.197,15.671
35.207,15.663
35.217,15.656
35.227,15.748
35.232,15.744
35.236,15.740
35.241,15.736
35.246,15.833
35.259,15.823
35.272,15.812
35.284,15.802
35.297,15.892
35.299,15.890
35.302,15.889
35.304,15.887
35.306,15.985
35.311,15.981
35.315,15.978
35.320,15.974
35.325,16.070
35.333,16.064
35.341,16.057
35.350,16.050
35.358,16.143
35.373,16.131
35.388,16.119
35.403,16.107
35.418,16.196
35.425,16.190
35.432,16.184
35.439,16.178
35.446,16.273
35.454,16.266
35.461,16.260
35.469,16.254
35.477,16.348
35.480,16.345
35.484,16.342
35.487,16.339
35.490,16.436
35.495,16.433
35.499,16.429
35.504,16.426
35.508,16.522
35.512,16.518
35.517,16.515
35.521,16.511
35.525,16.608
35.525,16.608
35.526,16.607
35.526,16.607
35.526,16.707
35.529,16.705
35.531,16.703
35.533,16.701
35.536,16.799
35.539,16.797
35.541,16.794
35.544,16.792
35.547,16.890
35.547,16.889
35.548,16.888
35.549,16.888
35.550,16.987
35.550,16.987
35.550,16.987
35.550,16.987
35.550,17.187
35.553,17.185
35.555,17.183
35.557,17.181
35.559,17.279
35.561,17.278
35.562,17.277
35.564,17.275
35.565,17.374
35.569,17.371
35.573,17.367
35.577,17.364
35.581,17.460
35.590,17.453
35.598,17.445
35.607,17.438
35.615,17.530
35.620,17.526
35.624,17.523
35.628,17.519
35.633,17.615
35.633,17.615
35.633,17.615
35.633,17.614
35.633,17.714
35.634,17.714
35.635,17.713
35.635,17.713
35.636,17.812
35.638,17.810
35.640,17.808
35.643,17.806
35.645,17.904
35.650,17.899
35.656,17.894
35.661,17.889
35.667,17.984
35.667,17.984
35.668,17.984
35.668,17.983
35.669,18.083
35.673,18.079
35.678,18.074
35.683,18.070
35.688,18.166
35.690,18.164
35.692,18.162
35.694,18.159
35.697,18.257
35.700,18.254
35.704,18.251
35.708,18.248
35.711,18.344
35.715,18.341
35.718,18.338
35.722,18.334
35.726,18.431
35.727,18.430
35.729,18.428
35.730,18.427
35.731,18.526
35.732,18.525
35.733,18.524
35.733,18.524
35.734,18.623
35.735,18.623
35.735,18.622
35.736,18.622
35.736,18.721
35.740,18.718
35.743,18.715
35.747,18.711
35.750,18.808
35.754,18.804
35.758,18.801
35.762,18.797
35.767,18.893
35.768,18.892
35.769,18.890
35.770,18.889
35.771,18.988
35.775,18.984
35.779,18.981
35.783,18.977
35.787,19.073
35.794,19.067
35.800,19.061
35.806,19.055
35.813,19.149
35.814,19.147
35.816,19.146
35.817,19.145
35.819,19.243
35.819,19.243
35.819,19.243
35.819,19.243
35.819,19.343
35.828,19.335
35.837,19.326
35.845,19.317
35.854,19.409
35.864,19.400
35.873,19.391
35.882,19.382
35.891,19.473
35.894,19.470
35.896,19.468
35.899,19.466
35.901,19.564
35.905,19.560
35.909,19.556
35.912,19.552
35.916,19.649
35.926,19.639
35.936,19.629
35.946,19.619
35.957,19.709
35.965,19.700
35.974,19.692
35.983,19.683
35.992,19.774
35.994,19.773
35.995,19.771
35.997,19.769
35.999,19.867
36.004,19.862
36.008,19.858
36.013,19.853
36.018,19.949
36.020,19.946
36.023,19.944
36.025,19.941
36.028,20.038
36.028,10.000
38.028,10.000
38.044,9.992
38.060,9.984
38.076,9.976
38.092,10.068
38.101,10.064
38.109,10.059
38.118,10.055
38.127,10.150
38.144,10.142
38.161,10.133
38.178,10.124
38.195,10.216
38.211,10.208
38.227,10.200
38.242,10.192
38.258,10.284
38.261,10.282
38.263,10.281
38.266,10.280
38.269,10.378
38.271,10.377
38.274,10.376
38.277,10.374
38.279,10.473
38.280,10.473
38.280,10.472
38.281,10.472
38.281,10.572
38.286,10.569
38.291,10.567
38.296,10.564
38.301,10.661
38.302,10.661
38.304,10.660
38.306,10.659
38.307,10.758
38.308,10.757
38.309,10.757
38.311,10.756
38.312,10.856
38.315,10.854
38.318,10.852
38.321,10.851
38.324,10.949
38.325,10.948
38.327,10.948
38.328,10.947
38.329,11.046
38.338,11.042
38.346,11.037
38.354,11.033
38.362,11.128
38.363,11.127
38.365,11.127
38.366,11.126
38.368,11.225
38.368,11.225
38.368,11.224
38.369,11.224
38.369,11.324
38.371,11.323
38.372,11.322
38.374,11.321
38.376,11.420
38.377,11.420
38.378,11.419
38.379,11.419
38.380,11.518
38.380,11.518
38.381,11.517
38.381,11.517
38.382,11.617
38.385,11.615
38.389,11.613
38.392,11.611
38.396,11.709
38.406,11.703
38.415,11.697
38.425,11.692
38.435,11.786
38.435,11.786
38.436,11.785
38.437,11.785
38.437,11.884
38.440,11.883
38.442,11.882
38.444,11.880
38.446,11.979
38.448,11.978
38.449,11.977
38.451,11.976
38.452,12.076
38.453,12.075
38.454,12.074
38.455,12.074
38.456,12.173
38.466,12.167
38.476,12.161
38.485,12.155
38.495,12.250
38.508,12.242
38.520,12.234
38.533,12.226
38.546,12.318
38.549,12.316
38.553,12.314
38.556,12.312
38.560,12.410
38.563,12.408
38.566,12.406
38.569,12.404
38.572,12.502
38.574,12.501
38.577,12.499
38.579,12.498
38.581,12.596
38.582,12.596
38.582,12.596
38.582,12.596
38.583,12.696
38.585,12.694
38.587,12.693
38.589,12.692
38.591,12.790
38.593,12.789
38.596,12.787
38.598,12.786
38.601,12.884
38.604,12.882
38.608,12.879
38.611,12.877
38.615,12.975
38.624,12.969
38.634,12.963
38.643,12.957
38.653,13.050
38.661,13.045
38.669,13.040
38.678,13.034
38.686,13.129
38.686,13.129
38.686,13.129
38.686,13.129
38.686,13.229
38.687,13.228
38.688,13.228
38.689,13.227
38.689,13.326
38.692,13.325
38.694,13.323
38.697,13.322
38.699,13.420
38.702,13.418
38.706,13.415
38.710,13.413
38.713,13.511
38.718,13.507
38.723,13.504
38.727,13.501
38.732,13.598
38.733,13.597
38.733,13.597
38.734,13.596
38.735,13.696
38.741,13.692
38.747,13.688
38.753,13.684
38.759,13.779
38.770,13.772
38.781,13.764
38.792,13.757
38.803,13.849
38.804,13.848
38.806,13.847
38.807,13.846
38.808,13.946
38.812,13.943
38.816,13.940
38.820,13.937
38.824,14.035
38.847,14.019
38.870,14.003
38.892,13.987
38.915,14.071
38.921,14.067
38.926,14.063
38.931,14.060
38.936,14.156
38.937,14.156
38.937,14.155
38.938,14.155
38.938,14.255
38.945,14.249
38.953,14.244
38.960,14.239
38.968,14.333
38.971,14.331
38.975,14.328
38.978,14.326
38.982,14.423
38.982,14.423
38.983,14.422
38.984,14.422
38.984,14.522
38.988,14.519
38.992,14.516
38.995,14.514
38.999,14.611
39.006,14.606
39.013,14.601
39.020,14.596
39.027,14.691
39.028,14.690
39.028,14.690
39.029,14.689
39.029,14.789
39.032,14.787
39.034,14.785
39.036,14.784
39.038,14.882
39.039,14.882
39.039,14.882
39.039,14.881
39.040,14.981
39.041,14.980
39.042,14.980
39.042,14.979
39.043,15.078
39.043,15.078
39.044,15.078
39.044,15.078
39.044,15.178
39.046,15.177
39.047,15.176
39.048,15.175
39.049,15.274
39.052,15.271
39.055,15.269
39.058,15.267
39.062,15.364
39.069,15.358
39.077,15.352
39.085,15.346
39.093,15.440
39.094,15.439
39.095,15.438
39.097,15.437
39.098,15.536
39.103,15.533
39.107,15.529
39.112,15.526
39.116,15.622
39.120,15.619
39.125,15.616
39.129,15.612
39.134,15.709
39.155,15.692
39.177,15.675
39.198,15.658
39.220,15.741
39.223,15.739
39.226,15.736
39.229,15.734
39.232,15.831
39.234,15.830
39.236,15.829
39.237,15.828
39.239,15.926
39.249,15.918
39.260,15.909
39.271,15.901
39.282,15.992
39.284,15.990
39.286,15.989
39.288,15.987
39.290,16.085
39.293,16.083
39.296,16.081
39.298,16.079
39.301,16.177
39.304,16.174
39.306,16.172
39.309,16.170
39.311,16.268
39.316,16.265
39.320,16.261
39.325,16.257
39.329,16.354
39.339,16.346
39.348,16.338
39.357,16.331
39.367,16.423
39.371,16.420
39.375,16.416
39.379,16.413
39.383,16.510
39.391,16.504
39.398,16.498
39.405,16.491
39.412,16.585
39.421,16.578
39.430,16.571
39.439,16.563
39.448,16.656
39.456,16.649
39.464,16.643
39.472,16.636
39.480,16.730
39.495,16.717
39.510,16.704
39.525,16.692
39.540,16.779
39.541,16.778
39.542,16.778
39.542,16.777
39.543,16.877
39.551,16.870
39.560,16.863
39.568,16.856
39.577,16.948
39.582,16.944
39.588,16.939
39.593,16.934
39.599,17.030
39.599,17.029
39.599,17.029
39.599,17.029
39.600,17.129
39.602,17.127
39.605,17.125
39.607,17.122
39.610,17.220
39.611,17.219
39.612,17.218
39.614,17.217
39.615,17.316
39.616,17.315
39.616,17.315
39.617,17.314
39.617,17.414
39.618,17.413
39.618,17.413
39.619,17.412
39.620,17.512
39.621,17.510
39.623,17.509
39.625,17.507
39.627,17.605
39.628,17.605
39.628,17.604
39.629,17.604
39.629,17.803
39.640,17.793
39.651,17.784
39.662,17.774
39.673,17.864
39.674,17.863
39.675,17.863
39.676,17.862
39.677,17.961
39.680,17.958
39.683,17.955
39.687,17.952
39.690,18.049
39.690,18.049
39.690,18.049
39.691,18.048
39.691,18.148
39.699,18.141
39.708,18.133
39.716,18.125
39.724,18.218
39.732,18.211
39.739,18.205
39.746,18.199
39.753,18.292
39.761,18.284
39.770,18.276
39.778,18.269
39.787,18.361
39.793,18.355
39.800,18.349
39.806,18.344
39.812,18.438
39.822,18.429
39.831,18.420
39.841,18.412
39.850,18.503
39.852,18.501
39.854,18.500
39.855,18.498
39.857,18.596
39.859,18.595
39.860,18.593
39.862,18.592
39.863,18.690
39.864,18.690
39.864,18.690
39.864,18.690
39.864,18.790
39.876,18.779
39.888,18.768
39.899,18.757
39.911,18.846
39.917,18.840
39.923,18.834
39.929,18.828
39.935,18.923
39.937,18.922
39.938,18.920
39.939,18.919
39.941,19.018
39.941,19.017
39.942,19.017
39.942,19.016
39.943,19.116
39.944,19.115
39.945,19.113
39.947,19.112
39.948,19.211
39.948,19.211
39.949,19.210
39.949,19.210
39.949,19.310
39.952,19.307
39.955,19.304
39.958,19.301
39.961,19.399
39.965,19.395
39.969,19.390
39.973,19.386
39.978,19.482
39.982,19.478
39.986,19.474
39.990,19.470
39.994,19.567
39.996,19.565
39.998,19.563
39.999,19.561
40.001,19.659
40.009,19.652
40.017,19.644
40.024,19.637
40.032,19.729
40.034,19.727
40.036,19.725
40.038,19.723
40.040,19.821
40.045,19.816
40.051,19.811
40.056,19.805
40.061,19.900
40.069,19.892
40.077,19.885
40.084,19.877
40.092,19.970
40.098,19.964
40.104,19.957
40.110,19.951
40.117,20.045
40.117,10.000
42.117,10.000
42.123,9.997
42.130,9.993
42.137,9.990
42.143,10.087
42.149,10.084
42.155,10.081
42.160,10.078
42.166,10.175
42.167,10.175
42.168,10.174
42.169,10.174
42.170,10.273
42.177,10.269
42.184,10.266
42.192,10.262
42.199,10.358
42.209,10.353
42.219,10.348
42.230,10.342
42.240,10.437
42.249,10.432
42.259,10.427
42.268,10.422
42.278,10.517
42.278,10.517
42.278,10.517
42.278,10.517
42.278,10.617
42.279,10.617
42.280,10.616
42.281,10.616
42.281,10.715
42.282,10.715
42.283,10.714
42.284,10.714
42.285,10.814
42.286,10.813
42.286,10.813
42.287,10.813
42.287,10.912
42.289,10.911
42.291,10.910
42.293,10.909
42.294,11.008
42.300,11.005
42.306,11.002
42.312,10.999
42.318,11.095
42.320,11.094
42.322,11.093
42.324,11.092
42.326,11.191
42.327,11.191
42.327,11.190
42.328,11.190
42.328,11.290
42.333,11.287
42.338,11.284
42.343,11.281
42.348,11.379
42.356,11.374
42.363,11.370
42.370,11.366
42.378,11.462
42.381,11.460
42.383,11.459
42.386,11.457
42.388,11.556
42.394,11.552
42.399,11.549
42.405,11.546
42.410,11.643
42.415,11.640
42.419,11.638
42.424,11.635
42.428,11.733
42.433,11.730
42.438,11.727
42.444,11.724
42.449,11.820
42.451,11.819
42.454,11.817
42.457,11.816
42.460,11.914
42.463,11.912
42.466,11.910
42.469,11.908
42.473,12.006
42.481,12.001
42.490,11.996
42.498,11.991
42.506,12.086
42.511,12.083
42.515,12.081
42.520,12.078
42.524,12.175
42.525,12.175
42.525,12.175
42.526,12.174
42.526,12.274
42.526,12.274
42.526,12.274
42.527,12.274
42.527,12.374
42.530,12.372
42.534,12.369
42.537,12.367
42.541,12.465
42.542,12.465
42.542,12.464
42.543,12.464
42.543,12.563
42.547,12.561
42.550,12.559
42.553,12.557
42.557,12.655
42.565,12.650
42.574,12.644
42.582,12.639
42.591,12.734
42.597,12.729
42.604,12.725
42.610,12.721
42.617,12.817
42.618,12.816
42.619,12.815
42.621,12.814
42.622,12.914
42.630,12.909
42.638,12.903
42.646,12.898
42.653,12.993
42.658,12.990
42.663,12.987
42.668,12.984
42.673,13.080
42.675,13.080
42.676,13.079
42.677,13.078
42.679,13.177
42.682,13.175
42.686,13.172
42.689,13.170
42.693,13.267
42.694,13.266
42.696,13.266
42.697,13.265
42.699,13.364
42.704,13.360
42.709,13.357
42.714,13.354
42.719,13.450
42.720,13.449
42.721,13.449
42.723,13.448
42.724,13.547
42.726,13.545
42.728,13.544
42.730,13.543
42.731,13.642
42.735,13.639
42.738,13.637
42.742,13.635
42.745,13.732
42.756,13.725
42.768,13.717
42.779,13.709
42.790,13.801
42.790,13.801
42.791,13.801
42.791,13.801
42.791,13.901
42.798,13.896
42.805,13.892
42.811,13.887
42.818,13.982
42.828,13.975
42.838,13.968
42.848,13.961
42.858,14.055
42.863,14.051
42.868,14.047
42.873,14.044
42.878,14.140
42.893,14.129
42.909,14.119
42.924,14.108
42.939,14.197
42.940,14.197
42.940,14.196
42.941,14.196
42.942,14.295
42.949,14.290
42.956,14.285
42.964,14.280
42.971,14.374
42.972,14.374
42.972,14.373
42.973,14.373
42.974,14.472
42.977,14.470
42.980,14.468
42.983,14.465
42.987,14.563
43.004,14.551
43.021,14.538
43.038,14.525
43.056,14.613
43.058,14.611
43.060,14.610
43.062,14.608
43.064,14.707
43.065,14.706
43.066,14.705
43.067,14.705
43.068,14.804
43.069,14.803
43.070,14.802
43.071,14.802
43.072,14.901
43.076,14.898
43.080,14.895
43.084,14.892
43.088,14.989
43.088,14.989
43.088,14.989
43.088,14.989
43.088,15.089
43.096,15.083
43.103,15.078
43.110,15.072
43.118,15.166
43.120,15.165
43.123,15.163
43.125,15.161
43.128,15.259
43.129,15.258
43.130,15.257
43.132,15.256
43.133,15.355
43.135,15.354
43.136,15.352
43.138,15.351
43.140,15.450
43.148,15.443
43.156,15.437
43.164,15.431
43.172,15.525
43.172,15.525
43.173,15.524
43.173,15.524
43.173,15.624
43.180,15.618
43.188,15.613
43.195,15.607
43.203,15.801
43.210,15.795
43.217,15.790
43.224,15.784
43.231,15.878
43.232,15.878
43.232,15.878
43.233,15.877
43.233,15.977
43.237,15.974
43.242,15.970
43.246,15.967
43.250,16.063
43.255,16.059
43.259,16.056
43.264,16.052
43.269,16.149
43.269,16.148
43.270,16.147
43.271,16.146
43.272,16.245
43.273,16.245
43.274,16.244
43.274,16.244
43.275,16.343
43.276,16.342
43.277,16.342
43.278,16.341
43.279,16.540
43.283,16.537
43.287,16.534
43.290,16.531
43.294,16.627
43.296,16.626
43.299,16.624
43.301,16.622
43.303,16.720
43.304,16.719
43.305,16.719
43.306,16.718
43.306,16.817
43.317,16.809
43.327,16.800
43.337,16.792
43.347,16.883
43.351,16.880
43.354,16.877
43.358,16.874
43.361,16.971
43.363,16.969
43.365,16.968
43.368,16.966
43.370,17.064
43.374,17.061
43.377,17.057
43.381,17.054
43.385,17.151
43.391,17.145
43.398,17.140
43.405,17.134
43.411,17.229
43.413,17.227
43.415,17.226
43.416,17.224
43.418,17.323
43.419,17.322
43.420,17.321
43.421,17.320
43.422,17.419
43.432,17.411
43.442,17.402
43.452,17.393
43.462,17.484
43.466,17.481
43.471,17.477
43.475,17.473
43.480,17.569
43.482,17.567
43.485,17.564
43.487,17.562
43.490,17.660
43.492,17.658
43.494,17.656
43.497,17.654
43.499,17.752
43.503,17.748
43.508,17.744
43.512,17.740
43.516,17.836
43.518,17.835
43.519,17.834
43.520,17.833
43.521,17.932
43.523,17.931
43.524,17.930
43.525,17.929
43.526,18.028
43.529,18.025
43.532,18.022
43.535,18.019
43.539,18.117
43.541,18.115
43.543,18.113
43.545,18.111
43.547,18.209
43.549,18.207
43.550,18.206
43.552,18.205
43.553,18.304
43.557,18.300
43.562,18.296
43.566,18.292
43.570,18.388
43.580,18.379
43.590,18.370
43.599,18.361
43.609,18.452
43.613,18.448
43.617,18.445
43.621,18.441
43.625,18.537
43.637,18.526
43.649,18.515
43.661,18.504
43.673,18.593
43.679,18.587
43.685,18.581
43.692,18.576
43.698,18.670
43.710,18.659
43.721,18.648
43.733,18.637
43.744,18.727
43.745,18.726
43.746,18.725
43.748,18.723
43.749,18.822
43.753,18.818
43.757,18.814
43.762,18.810
43.766,18.906
43.769,18.904
43.771,18.902
43.773,18.900
43.775,18.998
43.782,18.991
43.789,18.985
43.796,18.978
43.802,19.072
43.805,19.069
43.808,19.066
43.811,19.063
43.814,19.160
43.817,19.158
43.820,19.155
43.822,19.153
43.825,19.250
43.826,19.249
43.826,19.249
43.827,19.248
43.828,19.347
43.830,19.345
43.832,19.343
43.835,19.341
43.837,19.439
43.842,19.433
43.848,19.428
43.853,19.423
43.859,19.517
43.862,19.514
43.866,19.510
43.869,19.507
43.873,19.603
43.877,19.600
43.880,19.596
43.884,19.593
43.888,19.689
43.893,19.684
43.898,19.679
43.903,19.674
43.909,19.768
43.910,19.767
43.912,19.765
43.913,19.764
43.915,19.862
43.916,19.861
43.917,19.860
43.918,19.859
43.918,19.959
43.919,19.958
43.919,19.958
43.920,19.957
43.920,20.057
43.920,10.000
45.920,10.000
45.924,9.998
45.928,9.996
