t,vm
163.994,12.203
164.058,12.263
164.125,12.323
164.205,12.373
164.235,12.455
164.281,12.526
164.301,12.614
164.305,12.711
164.325,12.798
164.362,12.875
164.364,12.973
164.364,13.073
164.375,13.166
164.377,13.265
164.395,13.353
164.419,13.437
164.444,12.920
164.452,13.015
164.469,13.104
164.481,13.196
164.482,12.695
164.492,12.789
164.503,12.882
164.520,12.971
164.564,13.042
164.605,13.116
164.614,13.210
164.621,13.305
164.676,13.369
164.724,13.437
164.735,13.529
164.785,13.595
164.794,13.689
164.797,13.787
164.842,13.857
164.900,13.916
164.915,14.006
164.922,14.101
164.941,13.588
164.946,13.684
164.968,13.769
164.981,13.860
164.997,13.949
165.007,14.042
165.015,14.136
165.020,14.233
165.040,13.719
165.047,13.814
165.082,13.890
165.117,13.965
165.169,14.029
165.172,14.127
165.181,14.221
165.191,14.314
165.192,14.413
165.266,14.460
165.278,14.551
165.284,14.647
165.299,14.736
165.307,14.829
165.323,14.918
165.327,15.015
165.360,15.090
165.388,15.169
165.396,14.663
165.406,14.756
165.419,14.846
165.452,14.921
165.456,14.418
165.482,14.000
165.493,14.092
165.513,14.178
165.529,14.267
165.538,14.360
165.564,14.442
165.600,14.516
165.606,14.611
165.612,14.707
165.650,14.779
165.654,14.876
165.656,14.375
165.697,14.445
165.705,14.539
165.728,14.623
165.733,14.719
165.735,14.818
165.735,14.918
165.751,14.406
165.755,14.503
165.801,14.569
165.805,14.667
165.810,14.163
165.814,14.260
165.831,13.748
165.856,13.831
165.868,13.922
165.869,14.021
165.872,13.520
165.872,13.019
165.875,13.118
165.882,13.213
165.887,13.310
165.892,13.407
165.919,12.888
165.925,12.985
165.952,13.067
165.956,13.164
165.959,12.663
165.968,12.757
165.972,12.854
165.986,12.945
166.012,13.028
166.033,13.115
166.042,13.209
166.048,13.305
166.057,13.399
166.073,13.488
166.082,13.582
166.085,13.680
166.105,13.766
166.114,13.860
166.137,13.944
166.146,14.038
166.164,14.125
166.179,13.615
166.183,13.112
166.199,12.102
166.225,12.186
166.232,12.281
166.236,12.379
166.243,12.475
166.249,12.571
166.253,12.469
166.256,12.566
166.261,12.664
166.280,12.751
166.289,12.846
166.294,12.942
166.325,13.022
166.333,13.117
166.334,13.217
166.387,12.682
166.393,12.778
166.413,12.865
166.422,12.959
166.423,13.059
166.426,13.157
166.430,12.654
166.436,12.750
166.441,12.847
166.444,12.945
166.465,12.432
166.465,12.531
166.477,12.624
166.479,12.723
166.486,12.818
166.496,12.312
166.504,12.407
166.526,12.493
166.540,12.585
166.542,12.083
166.550,12.179
166.551,12.278
166.569,11.767
166.597,11.850
166.603,11.947
166.610,12.043
166.612,12.141
166.619,12.237
166.639,12.325
166.664,12.410
166.667,12.508
166.682,12.598
166.686,12.096
166.686,11.596
166.695,11.691
166.702,11.187
166.729,11.271
166.734,10.769
166.754,10.858
166.762,10.954
166.805,11.030
166.806,11.129
166.808,11.228
166.819,11.322
166.879,11.388
166.894,11.480
166.956,11.544
166.962,11.640
166.976,11.732
166.979,11.831
166.981,11.930
167.014,11.410
167.044,11.493
167.058,10.985
167.065,11.081
167.067,11.180
167.073,10.677
167.092,10.766
167.104,10.860
167.106,10.959
167.117,11.053
167.138,10.541
167.147,10.037
167.180,10.120
167.189,9.615
167.221,9.700
167.221,9.200
167.224,8.699
167.232,8.795
167.234,8.894
167.246,8.989
167.255,9.085
167.266,8.680
167.283,8.172
167.285,7.671
167.301,7.766
167.309,7.262
167.334,7.353
167.337,7.452
167.358,6.944
167.361,7.043
167.364,6.542
167.369,6.741
167.371,6.240
167.374,6.339
167.389,6.434
167.419,6.525
167.428,6.622
167.433,6.720
167.435,6.819
167.441,6.917
167.450,7.314
167.496,7.398
167.521,7.488
167.535,6.983
167.554,7.076
167.557,7.175
167.566,7.272
167.566,7.372
167.570,7.471
167.595,7.561
167.602,7.659
167.625,7.750
167.635,7.846
167.641,7.943
167.699,8.020
167.702,8.120
167.753,8.199
167.755,7.698
167.761,7.196
167.780,7.289
167.795,7.383
167.797,7.482
167.818,7.575
167.893,7.646
167.895,7.146
167.937,7.231
167.964,6.721
167.969,6.819
167.975,6.917
167.976,7.017
167.980,7.115
167.981,7.215
167.996,7.309
168.016,7.402
168.017,7.502
168.024,6.999
168.029,7.098
168.032,7.196
168.076,7.281
168.092,7.375
168.093,7.474
168.117,7.566
168.139,7.657
168.152,7.752
168.155,7.851
168.177,7.942
168.193,8.036
168.195,7.535
168.208,7.630
168.251,7.714
168.266,7.808
168.297,7.896
168.303,7.994
168.308,8.092
168.322,8.186
168.339,8.279
168.345,8.376
168.357,8.471
168.378,8.563
168.383,8.661
168.395,8.755
168.404,8.851
168.440,8.935
168.458,9.027
168.463,9.125
168.516,9.201
168.585,9.270
168.608,9.359
168.620,9.453
168.636,9.545
168.640,9.644
168.667,9.131
168.680,9.225
168.693,9.319
168.725,9.404
168.750,9.492
168.764,9.585
168.771,9.682
168.774,9.781
168.843,9.247
168.858,9.340
168.866,9.436
168.869,9.535
168.885,9.627
168.915,9.713
168.922,9.809
168.926,9.907
168.933,10.004
168.935,10.103
168.947,10.197
168.956,10.292
168.993,10.373
169.000,10.470
169.022,10.558
169.022,10.658
169.063,10.736
169.087,10.824
169.092,10.921
169.117,11.007
169.147,11.090
169.160,11.183
169.180,11.272
169.188,11.368
169.190,11.466
169.253,10.931
169.288,11.012
169.380,10.461
169.397,10.552
169.423,10.638
169.469,10.714
169.487,10.804
169.496,11.000
169.518,11.087
169.524,11.184
169.558,11.265
169.566,11.360
169.585,11.450
169.639,11.519
169.640,11.618
169.652,11.711
169.656,11.809
169.673,11.899
169.673,11.999
169.680,11.495
169.725,11.569
169.739,11.061
169.810,11.122
169.818,11.217
169.823,11.314
169.847,10.801
169.859,10.294
169.929,10.358
169.935,9.855
169.940,9.953
169.942,10.052
169.955,10.145
169.986,10.229
169.991,10.327
169.997,10.424
170.024,10.510
170.046,10.598
170.049,10.697
170.049,10.796
170.050,10.896
170.068,10.986
170.130,11.052
170.169,11.131
170.182,11.223
170.184,11.322
170.244,11.388
170.253,11.483
170.255,11.582
170.345,11.030
170.359,11.123
170.389,11.206
170.417,11.290
170.457,11.368
170.507,11.439
170.525,10.929
170.538,11.022
170.587,11.095
170.590,11.193
170.608,11.283
170.614,11.380
170.647,11.461
170.652,11.558
170.657,11.655
170.675,11.745
170.714,11.822
170.719,11.919
170.722,11.417
170.742,11.506
170.744,11.605
170.763,11.694
170.781,11.783
170.782,11.882
170.835,11.351
170.851,10.842
170.889,10.921
170.896,11.017
170.919,11.105
170.936,11.195
170.945,11.290
170.946,10.790
170.950,10.888
170.965,10.979
170.969,11.077
170.986,10.568
171.001,10.660
171.017,10.751
171.020,10.950
171.030,11.044
171.035,11.142
171.048,11.234
171.055,11.330
171.090,11.410
171.113,11.497
171.132,11.586
171.147,11.678
171.155,11.773
171.182,11.857
171.203,11.945
171.281,11.998
171.291,12.092
171.310,11.581
171.318,11.676
171.339,11.764
171.345,11.860
171.347,11.959
171.356,12.054
171.363,12.150
171.380,12.239
171.389,11.734
171.390,11.833
171.396,11.930
171.417,12.017
171.446,12.100
171.455,11.594
171.469,11.686
171.472,11.784
171.475,11.883
171.490,11.974
171.492,12.073
171.500,12.168
171.517,11.658
171.560,11.733
171.575,11.824
171.577,11.922
171.585,12.018
171.679,12.061
171.702,12.148
171.706,12.245
171.730,12.330
171.829,12.369
171.835,12.466
171.849,12.557
171.859,12.651
171.870,12.744
171.874,12.841
171.891,12.930
171.922,13.010
171.926,13.108
171.930,12.605
171.935,12.702
171.938,12.800
171.957,12.888
171.963,12.384
171.980,12.473
171.983,12.572
172.038,12.637
172.043,12.734
172.043,12.834
172.048,12.931
172.069,13.017
172.075,13.113
172.080,13.210
172.088,13.405
172.103,13.494
172.132,13.575
172.135,13.673
172.161,13.755
172.177,13.944
172.198,14.029
172.202,14.127
172.219,14.215
172.244,14.297
172.265,14.382
172.266,13.882
172.276,13.974
172.278,13.473
172.290,13.565
172.294,13.662
172.323,13.742
172.350,13.824
172.366,13.913
172.398,13.990
172.417,14.077
172.419,13.576
172.449,13.055
172.462,13.147
172.483,12.633
172.484,12.733
172.500,12.822
172.504,12.320
172.506,12.418
172.520,12.510
172.521,12.709
172.524,12.907
172.535,13.000
172.537,13.099
172.540,13.197
172.546,13.293
172.551,13.390
172.561,13.483
172.564,13.581
172.566,13.680
172.570,13.777
172.578,13.871
172.585,13.967
172.601,14.056
172.617,13.544
172.617,13.044
172.629,13.136
172.632,12.634
172.635,12.733
172.640,12.229
172.642,12.328
172.652,12.422
172.679,12.505
172.682,12.603
172.695,12.695
172.713,12.784
172.746,12.263
172.753,12.358
172.781,12.441
172.784,12.539
172.823,12.614
172.828,12.712
172.833,12.808
172.836,12.907
172.839,13.005
172.839,13.104
172.840,12.604
172.844,12.701
172.845,12.801
172.846,12.900
172.855,12.994
172.865,13.088
172.887,13.173
172.890,12.872
172.898,12.966
172.906,13.061
172.923,13.150
172.923,12.650
172.940,12.139
172.942,12.238
172.942,12.338
172.947,12.435
172.968,12.622
172.978,12.716
172.987,12.810
172.990,12.908
172.998,13.003
172.999,13.102
173.012,13.194
173.014,13.292
173.016,13.391
173.016,13.491
173.038,13.576
173.050,13.668
173.089,13.741
173.098,13.835
173.106,13.929
173.109,14.027
173.162,13.491
173.167,13.587
173.221,13.650
173.222,13.749
173.361,13.155
173.369,13.249
173.371,13.348
173.378,13.443
173.384,13.539
173.391,13.634
173.412,13.720
173.420,13.815
173.493,13.964
173.501,14.059
173.502,14.158
173.506,14.256
173.515,14.349
173.535,14.434
173.628,14.468
173.643,14.556
173.680,14.630
173.686,14.726
173.708,14.809
173.715,14.304
173.719,14.401
173.719,14.501
173.733,13.991
173.782,14.057
173.823,14.128
173.829,14.224
173.841,14.315
173.843,14.414
173.863,13.900
173.868,13.996
173.879,14.188
173.904,14.270
173.920,14.359
173.920,14.459
173.920,14.559
173.922,14.658
173.941,14.744
173.942,14.843
173.950,14.937
173.951,15.036
173.978,15.116
173.991,15.206
174.007,14.694
174.008,14.793
174.034,14.274
174.065,14.352
174.079,14.542
174.079,14.642
174.090,14.734
174.092,14.832
174.131,15.004
174.132,15.103
174.139,15.197
174.146,15.292
174.178,15.368
174.181,15.465
174.182,15.564
174.208,15.644
174.213,15.741
174.232,15.826
174.247,15.314
174.279,14.789
174.283,14.886
174.287,14.983
174.294,15.078
174.315,14.562
174.322,14.657
174.329,14.752
174.334,14.848
174.335,14.948
174.339,15.045
174.343,15.142
174.344,14.640
174.384,14.111
174.441,14.171
174.469,14.251
174.490,14.336
174.509,14.423
174.512,14.521
174.518,14.616
174.521,14.714
174.559,14.786
174.562,14.884
174.615,14.944
174.657,15.014
174.718,15.067
174.741,15.150
174.769,15.229
174.770,15.328
174.807,15.400
174.828,15.484
174.849,15.568
174.877,15.646
174.884,15.740
174.889,15.837
174.896,15.931
174.905,16.024
174.925,16.108
174.949,16.188
174.954,16.285
174.967,15.774
174.993,15.853
175.023,15.930
175.037,15.418
175.044,15.513
175.056,15.604
175.131,15.645
175.137,15.740
175.156,15.225
175.177,15.310
175.181,15.406
175.205,15.488
175.219,15.577
175.315,15.603
175.360,15.067
175.364,15.164
175.369,15.261
175.375,15.356
175.388,14.846
175.392,15.043
175.400,15.137
175.404,15.234
175.412,15.328
175.414,15.426
175.446,15.502
175.451,15.598
175.510,15.652
175.532,15.735
175.546,15.824
175.579,15.898
175.582,15.995
175.616,15.469
175.624,14.962
175.639,14.650
175.711,14.798
175.724,14.889
175.737,14.979
175.766,15.057
175.778,15.148
175.783,14.644
175.809,14.726
175.835,14.806
175.844,14.899
175.864,14.984
175.899,15.058
175.912,15.149
175.916,15.246
175.925,15.339
175.926,15.438
175.940,15.527
175.945,15.623
175.951,15.718
175.964,15.808
175.974,15.900
175.987,15.990
176.009,15.473
176.018,14.966
176.030,15.057
176.086,15.114
176.107,15.198
176.151,15.266
176.200,15.328
176.203,15.426
176.208,15.521
176.225,15.009
176.225,15.109
176.233,15.203
176.254,15.286
176.349,14.814
176.350,14.913
176.384,14.988
176.402,15.075
176.406,15.172
176.423,15.259
176.460,15.330
176.466,15.426
176.473,15.521
176.475,15.619
176.480,15.115
176.500,14.600
176.513,14.690
176.514,14.789
176.518,14.287
176.520,14.385
176.526,14.481
176.535,14.574
176.554,14.661
176.572,14.747
176.584,14.339
176.596,14.430
176.598,14.528
176.643,14.596
176.646,14.694
176.656,14.787
176.677,14.971
176.682,15.067
176.689,14.562
176.719,14.640
176.720,14.739
176.725,14.836
176.728,14.933
176.771,15.001
176.800,14.480
176.803,14.578
176.809,14.673
176.832,14.756
176.853,14.841
176.879,14.922
176.892,14.412
176.899,13.907
176.914,13.996
176.919,14.093
176.922,14.191
176.935,14.281
176.936,14.481
176.946,14.574
176.953,14.668
176.971,14.755
176.972,14.854
176.985,14.944
176.993,15.038
176.999,15.134
177.014,15.223
177.018,14.220
177.037,14.306
177.039,14.405
177.047,14.499
177.055,14.594
177.068,14.784
177.086,14.871
177.111,14.452
177.119,14.546
177.120,14.646
177.120,14.745
177.131,14.838
177.139,14.931
177.148,15.025
177.152,14.521
177.190,14.594
177.193,14.692
177.260,14.143
177.322,14.199
177.333,13.191
177.334,13.291
177.380,13.360
177.397,12.849
177.403,12.945
177.437,13.023
177.441,13.120
177.455,13.211
177.490,13.288
177.512,13.374
177.579,13.429
177.615,13.504
177.619,13.602
177.667,13.669
177.750,13.713
177.753,13.811
177.836,13.253
177.862,13.336
177.900,13.411
177.929,13.491
177.939,13.584
177.941,13.684
177.962,13.769
177.980,13.857
177.983,13.954
178.015,14.032
178.125,14.055
178.139,14.145
178.167,14.225
178.188,14.310
178.235,14.377
178.243,13.872
178.245,13.970
178.271,14.052
178.299,14.132
178.320,14.217
178.395,14.264
178.406,14.356
178.409,14.454
178.420,14.546
178.421,14.646
178.431,14.138
178.489,14.197
178.500,14.290
178.524,14.372
178.536,14.463
178.572,14.537
178.584,14.029
178.591,14.124
178.601,13.617
178.604,13.715
178.656,13.779
178.667,13.872
178.704,13.946
178.711,13.441
178.717,13.537
178.744,13.619
178.748,13.716
178.758,13.809
178.762,13.907
178.767,14.003
178.791,14.086
178.835,14.155
178.849,14.245
178.867,14.333
178.884,14.420
178.885,14.520
178.906,14.605
178.906,14.704
178.917,14.796
178.966,14.260
178.988,14.344
178.994,13.840
179.002,13.935
179.018,14.024
179.052,14.100
179.062,14.192
179.075,14.283
179.179,14.309
179.183,14.406
179.206,14.490
179.287,14.532
179.302,14.620
179.305,14.718
179.362,14.776
179.385,14.859
179.412,14.939
179.413,15.039
179.474,15.093
179.556,15.131
179.557,15.230
179.571,15.320
179.581,15.412
179.581,15.512
179.610,15.590
179.624,15.679
179.653,15.756
179.667,15.845
179.671,15.342
179.682,14.833
179.699,14.321
179.705,14.416
179.715,14.509
179.720,14.006
179.734,14.095
179.745,14.188
179.747,14.287
179.760,14.377
179.789,14.456
179.791,14.555
179.816,14.037
179.848,14.114
179.866,14.201
179.897,14.280
179.952,14.341
179.966,14.430
180.000,14.506
180.010,14.599
180.015,14.095
180.044,14.174
180.049,13.671
180.059,13.764
180.066,13.859
180.082,13.948
180.091,14.042
180.095,13.539
180.111,13.628
180.115,13.726
180.117,13.824
180.133,13.913
180.142,14.107
180.145,14.305
180.163,13.792
180.174,13.884
180.228,13.947
180.238,14.040
180.248,14.133
180.262,14.223
180.264,14.322
180.275,14.414
180.284,13.907
180.290,14.003
180.307,14.091
180.309,13.690
180.316,13.785
180.322,13.881
180.335,13.972
180.336,14.071
180.346,13.564
180.361,13.654
180.364,13.752
180.365,13.851
180.374,13.945
180.406,14.023
180.436,14.101
180.448,14.193
180.463,14.283
180.465,14.381
180.474,14.475
180.481,14.569
180.494,14.660
180.496,14.858
180.501,14.955
180.506,15.052
180.512,15.147
180.521,15.240
180.529,15.334
180.563,15.408
180.571,15.502
180.600,15.579
180.628,15.658
180.630,15.156
180.644,15.245
180.659,15.334
180.673,15.423
180.675,15.521
180.702,15.001
180.711,15.093
180.748,15.166
180.776,15.245
180.784,15.339
180.801,15.426
180.805,15.523
180.815,15.015
180.831,15.102
180.840,15.196
180.854,15.285
180.863,14.778
180.917,14.839
180.937,14.924
180.939,14.422
180.939,13.922
180.941,14.021
180.942,13.520
180.950,13.014
180.957,13.110
180.964,12.706
180.965,12.805
180.979,12.896
181.009,12.977
181.022,13.068
181.057,12.545
181.064,12.641
181.065,12.741
181.068,12.839
181.085,12.927
181.095,13.021
181.102,13.117
181.127,13.200
181.150,13.285
181.151,13.384
181.153,13.183
181.167,13.274
181.177,13.367
181.182,13.464
181.195,13.555
181.228,13.632
181.248,13.719
181.250,13.917
181.254,14.015
181.262,14.109
181.268,14.205
181.292,14.288
181.318,14.369
181.320,14.468
181.326,14.564
181.348,14.648
181.364,14.736
181.385,14.820
181.397,14.911
181.420,14.994
181.451,15.071
181.466,15.160
181.468,15.259
181.471,14.756
181.481,14.949
181.484,15.046
181.497,15.236
181.527,15.314
181.536,15.407
181.547,15.498
181.566,15.584
181.572,15.679
181.579,15.774
181.587,15.868
181.591,15.964
181.615,16.045
181.617,15.544
181.628,15.035
181.630,14.533
181.631,14.633
181.640,14.726
181.642,14.925
181.645,15.022
181.648,14.520
181.662,14.610
181.709,14.676
181.711,14.774
181.712,14.873
181.732,14.358
181.738,14.455
181.745,14.549
181.747,14.148
181.750,14.245
181.752,14.344
181.775,14.428
181.775,14.528
181.782,14.723
181.783,14.822
181.789,14.918
181.827,14.389
181.846,14.475
181.847,14.575
181.850,14.672
181.860,14.765
181.877,14.252
181.970,14.287
181.990,14.372
182.001,14.464
182.003,13.963
182.012,14.257
182.021,14.350
182.028,14.445
182.097,14.495
182.102,14.592
182.140,14.664
182.168,14.743
182.181,14.834
182.217,14.908
182.221,15.004
182.241,15.089
182.254,15.179
182.272,15.266
182.282,15.358
182.300,15.445
182.322,15.527
182.350,15.606
182.362,15.696
182.378,15.784
182.410,15.858
182.411,15.958
182.419,16.052
182.428,16.144
182.431,15.742
182.432,15.841
182.461,15.918
182.464,16.016
182.487,16.098
182.504,16.184
182.509,16.280
182.514,16.376
182.559,16.439
182.562,16.536
182.563,16.636
182.595,16.709
182.599,16.805
182.602,16.303
182.612,16.395
182.616,16.491
182.623,16.586
182.631,16.679
182.636,16.175
182.651,15.663
182.652,15.162
182.653,15.261
182.658,15.357
182.677,15.443
182.681,15.540
182.684,15.637
182.688,15.734
182.698,15.227
182.732,14.700
182.744,14.792
182.744,14.291
182.746,14.391
182.757,13.882
182.776,13.969
182.832,14.030
182.834,14.128
182.836,13.628
182.864,13.708
182.876,13.800
182.876,13.900
182.916,13.973
182.916,13.472
182.917,13.572
182.922,13.668
182.952,13.748
182.968,13.837
182.998,13.916
183.017,14.003
183.049,14.080
183.101,14.144
183.116,14.233
183.205,14.270
183.219,13.760
183.251,13.838
183.261,13.931
183.266,14.027
183.282,14.117
183.317,14.192
183.334,13.680
183.357,13.764
183.358,13.863
183.363,13.960
183.378,14.049
183.399,14.135
183.405,14.230
183.436,14.308
183.463,14.389
183.509,14.456
183.522,14.546
183.530,14.641
183.535,14.737
183.594,14.793
183.605,14.885
183.622,14.973
183.638,14.461
183.649,14.553
183.693,14.621
183.702,14.714
183.757,14.774
183.763,14.870
183.767,14.966
183.779,15.057
183.802,15.140
183.864,15.193
183.919,15.251
184.031,15.266
184.095,15.318
184.099,15.414
184.106,15.509
184.109,15.607
184.111,15.705
184.112,15.205
184.112,15.305
184.137,15.485
184.152,15.574
184.184,15.649
184.210,15.728
184.249,15.798
184.259,15.890
184.296,15.961
184.343,16.023
184.343,16.123
184.355,16.214
184.371,16.301
184.376,15.797
184.421,15.861
184.451,15.337
184.478,15.417
184.480,15.515
184.522,15.582
184.568,15.647
184.571,15.745
184.572,15.843
184.615,15.910
184.673,15.963
184.703,16.039
184.714,16.131
184.720,16.226
184.746,15.705
184.755,15.798
184.772,15.884
184.784,15.975
184.836,16.033
184.840,15.630
184.845,15.726
184.871,15.806
184.879,15.900
184.883,15.997
184.885,16.095
184.924,16.164
184.965,16.230
184.981,16.317
184.989,16.411
185.071,16.444
185.072,16.543
185.074,16.641
185.085,16.732
185.122,16.801
185.141,16.285
185.157,16.372
